age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,prob_yes,expected_profit
57,651,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.8115813134839059,779.0313134839059
84,351,1,999,0,-3.0,92.713,-33.0,0.715,5023.5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7965506309360781,779.0006309360782
38,261,1,999,0,-1.8,92.843,-50.0,1.687,5099.1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.7920110119861198,778.9610119861198
50,620,3,999,0,-3.0,92.713,-33.0,0.717,5023.5,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.8099421183113023,778.9421183113022
30,402,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.7990311511629475,778.9311511629476
63,153,2,3,1,-2.9,92.201,-31.4,0.869,5076.2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7865355791929012,778.8855791929012
33,441,5,999,1,-3.4,92.431,-26.9,0.74,5017.5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.800861546570964,778.811546570964
70,187,3,999,0,-1.8,92.843,-50.0,1.811,5099.1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.7881315955190562,778.7815955190562
26,305,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.7940125405542311,778.7625405542311
48,195,2,999,0,-1.8,93.369,-34.8,0.646,5008.7,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.7885051463234976,778.7551463234976
33,704,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.8138064574254973,778.6064574254973
44,133,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7852211717357676,778.5711717357676
34,985,3,999,0,-1.1,94.767,-50.8,1.046,4963.6,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.8277926821330893,778.5426821330893
40,893,1,999,0,-3.0,92.713,-33.0,0.706,5023.5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.8231456315828237,778.4956315828238
24,88,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.7828042323158365,778.4042323158366
19,136,1,999,0,-1.8,92.843,-50.0,1.556,5099.1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.7851159280569858,778.3159280569859
31,163,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.7864415611825034,778.2915611825034
28,202,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.7883796737678721,778.279673767872
26,75,2,999,1,-3.4,92.431,-26.9,0.742,5017.5,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.7817437932469709,777.9937932469709
30,147,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.7853331211368889,777.9831211368889
23,76,2,999,1,-1.7,94.215,-40.3,0.896,4991.6,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7817598123347961,777.9598123347961
27,209,3,999,1,-1.1,94.601,-49.5,0.982,4963.6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.7883880487299623,777.9380487299622
32,80,2,999,0,-2.9,92.201,-31.4,0.854,5076.2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.7819362786284053,777.9362786284053
73,135,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7846792404245679,777.929240424568
24,129,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.784322484297101,777.872484297101
31,171,4,999,3,-1.8,93.369,-34.8,0.65,5008.7,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.7863970980659934,777.8470980659935
32,369,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.7962729213211336,777.8229213211335
30,109,1,6,1,-3.4,92.649,-30.1,0.722,5017.5,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0.7832334272013077,777.7834272013076
28,120,3,999,0,-1.8,92.843,-50.0,1.811,5099.1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.7835517408531218,777.5517408531218
26,294,3,999,0,-1.8,92.843,-50.0,1.811,5099.1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.7921879105177876,777.4879105177876
32,135,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.7842307883083782,777.4807883083782
33,417,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.7982935465082039,777.4435465082039
46,282,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.7914932154987072,777.3932154987071
35,264,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.7905609423728767,777.3609423728766
63,150,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7847956698252955,777.2956698252955
